2.1, 2.4, -1.3, 5.0, 3.0, 1.9, 1.3, -4.2, 1.7, -5.0, -2.5, -3.3, 2.1, 0.5, -0.5, 2.1, -4.4, 1.8
parameter ends

state | action | reward
-0.6637624193655596 | [-19.03   8.42] | 0.17723237631330496
-0.6319207545929848 | [-21.1    9.22] | 0.288542747533593
-0.5918750160924208 | [-23.19  10.31] | 0.3596077975484295
-0.5419980935562172 | [-25.63  11.8 ] | 0.3753602191549488
-0.47887416944558514 | [-28.68  13.77] | 0.3324872420241878
-0.39804551089331675 | [-32.4   16.22] | 0.24042972553187175
-0.2955548965824111 | [-36.43  18.9 ] | 0.12097662939107626
-0.17156933588481324 | [-39.34  21.1 ] | 0.003358015407419812
-0.034986494561844855 | [-39.    21.52] | -0.07103030747004876
0.10048645150503471 | [-35.82  20.13] | -0.10455350692199156
0.22729497543829472 | [-32.12  18.38] | -0.1376964476576699
0.3442419259590719 | [-28.66  16.74] | -0.1794983503109247
0.4521006041069404 | [-25.53  15.15] | -0.23049813560017413
0.551894323270183 | [-22.61  13.6 ] | -0.30463230527063
0.6429500820763303 | [-19.68  12.27] | -0.4160758918204712
0.7232164318708697 | [-16.66  11.25] | -0.2354384416862258
0.8003643800826615 | [-12.9   -3.66] | 0.7145544142554219
0.8866701048009522 | [ 2.16 -3.2 ] | -0.1410693346266751
0.8654761303419641 | [10.01 -2.63] | -0.08683847391162568
0.830788882450745 | [12.42 -4.64] | 0.03215288817971705
0.7895892786689133 | [14.6  -6.71] | 0.1245317491452713
0.7416243687619948 | [16.81 -8.72] | 0.16372566053978765
0.6846118431996466 | [ 19.28 -10.62] | 0.13590860329055718
0.6148372237791452 | [ 22.2  -12.44] | 0.039021993214732
0.5279302799519272 | [ 25.6  -14.24] | -0.11572192311785694
0.4204616812700574 | [ 29.09 -15.95] | -0.2984005307228115
0.2936731471598663 | [ 31.17 -16.97] | -0.45780297614459786
0.15734877318860777 | [ 29.91 -16.19] | -0.534354483824757
0.024705043625004072 | [ 26.2  -14.06] | -0.550885405139039
-0.09829971801913 | [ 22.28 -11.8 ] | -0.5610390378501733
-0.2113941344641545 | [18.7  -9.66] | -0.5743493357591685
-0.31576917589050585 | [15.48 -7.59] | -0.5935014209577854
-0.41226508266116985 | [12.4  -5.53] | -0.6339273757474337
-0.4998084564052003 | [ 9.21 -3.47] | -0.7087021174222908
-0.5762467804372446 | [ 5.84 -1.38] | -0.6690572133084599
-0.6445649937423185 | [4.72 3.2 ] | 0.056808909842819576
-0.684129393544496 | [-16.15   6.92] | -0.1960695563372825
-0.6564503217040712 | [-18.98   7.65] | -0.04527406121947341
-0.6200844302304527 | [-20.97   8.28] | 0.12008166486155239
-0.5770882820475602 | [-22.76   9.02] | 0.2667841580618383
-0.5271319793207673 | [-24.68  10.02] | 0.37379273466095436
-0.46790777758370794 | [-27.02  11.4 ] | 0.4327655362908928
-0.3957546896417604 | [-29.95  13.22] | 0.4457938417466654
-0.30647228870504684 | [-33.48  15.49] | 0.4211646044075814
-0.19698999937743497 | [-37.11  17.97] | 0.36432638307901055
-0.0691631642646354 | [-39.25  19.89] | 0.2716990858593024
0.06678621659468874 | [-38.02  19.99] | 0.1743376420222154
0.19796824450655184 | [-34.42  18.58] | 0.09602702591391607
0.3191832015815792 | [-30.71  16.99] | 0.018954776296516707
0.430523767511253 | [-27.35  15.5 ] | -0.05851037611531337
0.5333247304961315 | [-24.35  14.03] | -0.1396112487465085
0.6282918171820696 | [-21.49  12.69] | -0.242628262791007
0.7141994477610764 | [-18.59  11.6 ] | -0.38053320482408987
0.788881741700534 | [-15.62  10.82] | -0.4620913650487537
0.853242914793738 | [-12.28   0.74] | 0.034027425159494855
0.8765883904079194 | [8.19 0.85] | -0.5465398732910324
0.8340104867287864 | [10.91  3.08] | -0.7387127951218107
0.7736164427665148 | [13.23  3.82] | -0.7920816572902168
0.7008784019577939 | [15.33  3.62] | -0.7699497621518039
0.6183850946253061 | [17.32  3.07] | -0.7058329049942285
0.5270475097532747 | [19.24  2.37] | -0.6104511865381188
0.4272187575127113 | [21.05  1.61] | -0.48591124798020563
0.3194811788506888 | [22.62  0.85] | -0.3329206279313001
0.2051956278479732 | [23.78  0.16] | -0.1132580708699881
0.08595741054849537 | [25.3  -1.85] | 0.23179885589944016
-0.03939199330829908 | [28.21 -6.33] | 0.618209047735241
-0.17045606136087166 | [ 29.89 -10.15] | 0.9569262252250919
-0.30351097105062913 | [ 30.47 -13.24] | 1.2240617205671303
-0.43593795132349106 | [ 30.2  -15.44] | 1.3719640948573217
-0.564920018243255 | [ 28.84 -16.45] | 1.350174147276005
-0.6858397897737404 | [ 26.11 -16.02] | 1.1466122071190574
-0.7937908942282683 | [ 22.22 -14.23] | 0.81409439364185
-0.8868420843515162 | [ 17.82 -11.47] | 0.44886445485107757
-0.9656531161159763 | [13.46 -8.56] | 0.10868795420543029
-1.0307841154908506 | [ 9.32 -5.95] | -0.8021311238616988
-1.022712742977827 | [-17.26   1.38] | -1.3856177688913538
-0.9458527416805054 | [-20.37   6.16] | -0.9809275197886307
-0.8746280110432829 | [-22.51   9.92] | -0.6555932295829414
-0.806154185533048 | [-25.01  13.64] | -0.5113556176235896
-0.7324694670789833 | [-28.48  17.36] | -0.5804044286290921
-0.6435290733922365 | [-32.77  20.91] | -0.7856151565491194
-0.5326610842961973 | [-36.78  23.8 ] | -0.970927461121037
-0.40169246375831463 | [-38.86  25.29] | -1.0157142387749707
-0.26001407405710003 | [-38.48  25.09] | -0.9354209473142405
-0.11747633936748969 | [-36.14  23.56] | -0.8090032464030206
0.019041667802495395 | [-32.91  21.55] | -0.6960944501960481
0.14665032359565888 | [-29.56  19.52] | -0.6226224046648867
0.2646166447737021 | [-26.31  17.5 ] | -0.5921527163727882
0.37307249691447897 | [-23.2   15.44] | 0.07255344515013634
0.47542368171189464 | [-14.99  -1.33] | 0.5944359616860586
0.5789959997764755 | [-13.46  -4.67] | 0.8398940536348516
0.6832045443433773 | [-11.97  -7.77] | 1.0740660724150202
0.7879149262334377 | [-10.54 -10.74] | 1.2976316503701442
0.8931965217254278 | [ -9.16 -13.65] | 1.2448621717642963
0.9754923653654717 | [  4.26 -10.22] | 0.596442219720976
0.9833247576439756 | [  8.67 -10.8 ] | 0.5384314514960393
0.976299482303509 | [ 11.65 -11.87] | 0.4234472571689652
0.9547146640082014 | [ 14.55 -12.71] | 0.21790046540393082
0.9162520425086618 | [ 17.62 -13.17] | -0.09504592678517144
0.8568773080509874 | [ 21.05 -13.18] | -0.507623661227214
0.7721716144747742 | [ 24.73 -12.82] | -0.9637329474589231
0.6604362571403456 | [ 27.81 -12.23] | -1.330945355879948
0.5277757348322987 | [ 28.73 -11.5 ] | -1.4825412280029844
0.3871502340111976 | [ 27.14 -10.44] | -1.44692538661555
0.24958190963564852 | [24.14 -9.12] | -1.3418479134296406
0.12026940330364883 | [20.83 -7.75] | -1.2357321510574053
0.00045940642860945596 | [17.61 -6.32] | -1.1497893212490768
-0.11005769519944339 | [14.53 -4.64] | -1.0880048391268193
-0.21181165874465335 | [11.5  -2.73] | -1.00147218855725
-0.30519836830279556 | [8.2  1.68] | -0.058613898142745965
-0.4097006182858792 | [6.79 4.8 ] | 0.30482677724294444
-0.5144902717979157 | [5.66 5.69] | 0.581950019966872
-0.6186481572736162 | [4.74 6.42] | 0.31621557848181564
-0.6418299492663826 | [-14.98   8.24] | 0.2609444632376739
-0.6296051238679332 | [-17.65   8.91] | 0.3565049606715432
-0.6064977410592383 | [-20.06   9.84] | 0.42430139512459303
-0.5726927738797375 | [-22.56  11.16] | 0.4431366600761482
-0.5261795567912204 | [-25.47  12.95] | 0.40066264373971844
-0.4631051675441112 | [-29.06  15.22] | 0.2983089218269003
-0.37877345524734324 | [-33.27  17.88] | 0.15689727352272503
-0.27004359677779993 | [-37.37  20.47] | 0.01589866376947513
-0.14009856846467794 | [-39.41  22.02] | -0.07276737405538064
-0.0010761968442658948 | [-38.02  21.53] | -0.09233891484596443
0.13449871273848313 | [-34.67  19.84] | -0.0933700738324012
0.26123849162037954 | [-31.09  18.08] | -0.10851138099980395
0.378297744839664 | [-27.74  16.44] | -0.14067333468137466
0.4863662055133014 | [-24.67  14.82] | -0.19308734237838188
0.5861202789881639 | [-21.75  13.25] | -0.2782001451663622
0.6765463963753998 | [-18.79  11.95] | -0.3289972541756705
0.7575449860748021 | [-14.68   2.  ] | 0.7814359910515485
0.8596169592652414 | [-11.79  -7.49] | 0.7565980419224635
0.9339075208954225 | [ 4.41 -3.53] | -0.00010081990038372226
0.9192964645796082 | [ 9.3  -4.07] | 0.04563495414127319
0.8927366987810407 | [11.92 -5.76] | 0.11202970896139562
0.8576445930667445 | [14.27 -7.55] | 0.14795051606129497
0.8139666305348094 | [16.62 -9.29] | 0.12491245647613447
0.7595280599117884 | [ 19.22 -10.89] | 0.026053481572901223
0.6905765899162505 | [ 22.27 -12.37] | -0.15206679077410268
0.6026820121631415 | [ 25.76 -13.73] | -0.3922287865831091
0.49276041977068974 | [ 29.15 -14.88] | -0.6435538580787833
0.36343649869162464 | [ 30.74 -15.25] | -0.8183431131844303
0.22615729231470363 | [ 28.96 -14.07] | -0.8610040627687465
0.0936004203561348 | [ 25.26 -12.04] | -0.8400925948862885
-0.02940511797156624 | [ 21.5 -10. ] | -0.8160004531029552
-0.14267525713748547 | [18.03 -8.06] | -0.797349477515057
-0.24732950257250821 | [14.9  -6.12] | -0.7892041855742703
-0.34396223987898705 | [11.84 -4.16] | -0.8062942112008162
-0.43128331894179517 | [ 8.64 -2.15] | -0.8594095749846559
-0.5070952481311768 | [ 5.26 -0.12] | -0.31852166883663247
-0.5905167339182131 | [5.58 5.  ] | 0.09953344054715105
-0.6316460370563561 | [-16.43   7.33] | -0.14287623752667258
-0.603645955621054 | [-19.04   7.92] | 0.021019699501807522
-0.5674533387168829 | [-20.95   8.47] | 0.19187906999173818
-0.5246720239267938 | [-22.71   9.18] | 0.34009602387821847
-0.4745622883778187 | [-24.68  10.18] | 0.44823342804994065
-0.4144773105946409 | [-27.12  11.57] | 0.5109654929406744
-0.3404970768089126 | [-30.18  13.42] | 0.5326219432422504
-0.24833014464852182 | [-33.82  15.68] | 0.5219769983810731
-0.13534015961433513 | [-37.35  18.02] | 0.47932707681163544
-0.00483750060528567 | [-38.98  19.58] | 0.3962001773914575
0.13150263773234552 | [-37.12  19.25] | 0.305449491075122
0.2616437357484723 | [-33.44  17.79] | 0.22349743473629421
0.3817675577232261 | [-29.83  16.28] | 0.13803116156837736
0.4922149762000484 | [-26.56  14.86] | 0.05135818293522566
0.5943213707958664 | [-23.62  13.47] | -0.04323117367203862
0.6884594380570852 | [-20.79  12.23] | -0.1646004118026616
0.773131057127127 | [-17.9   11.27] | -0.32266201134867156
0.8461411460945474 | [-14.94  10.62] | -0.04016709202970352
0.9200498526965335 | [-11.51  -6.04] | 0.015129577194824061
0.92843000035843 | [ 8.23 -0.7 ] | -0.24808833040700282
0.8962839023026303 | [10.95 -1.65] | -0.17523358211311013
0.8552468788305998 | [13.31 -3.9 ] | -0.05160132417291778
0.8082909755327061 | [15.48 -6.12] | 0.04036916657236639
0.7546809439377824 | [17.72 -8.22] | 0.07631543916354308
0.6918265313116094 | [ 20.24 -10.19] | 0.045193743669772586
0.6159387200967564 | [ 23.21 -12.08] | -0.05241133213438601
0.522896611023249 | [ 26.59 -13.97] | -0.2034826453091727
0.41008698304806357 | [ 29.83 -15.72] | -0.3779724580718241
0.2803722066018528 | [ 31.28 -16.56] | -0.5250563018651433
0.14473920364878812 | [ 29.24 -15.4 ] | -0.5911859460626572
0.01538306721405383 | [ 25.24 -13.1 ] | -0.6091121541104298
-0.10369466033941784 | [ 21.32 -10.79] | -0.6234471752370997
-0.21300646751292748 | [17.8  -8.61] | -0.6382315946147205
-0.31400466587667364 | [14.64 -6.53] | -0.6586264677934571
-0.40713463454769383 | [11.56 -4.51] | -0.7010818970678752
-0.4909557871710477 | [ 8.34 -2.49] | -0.7764419669539349
-0.5633028508523326 | [ 4.96 -0.46] | -0.7436900156408699
-0.6272669412020405 | [3.87 3.55] | -0.25327043277450767
-0.6254303831110608 | [-17.47   7.11] | -0.20821443176565918
-0.5917718795912474 | [-19.76   7.72] | -0.026601144927213792
-0.5507841540635217 | [-21.56   8.26] | 0.16268908177222707
-0.5039004720778943 | [-23.23   8.9 ] | 0.3311853620960452
-0.450274814817547 | [-25.09   9.79] | 0.46280466452948327
-0.38726577935650924 | [-27.4   11.05] | 0.5538598966176631
-0.31109225932751067 | [-30.3   12.73] | 0.60938454344628
-0.2176934460371897 | [-33.75  14.83] | 0.6354972499791894
-0.1045702074930609 | [-37.13  17.08] | 0.6233526380776976
0.025260618984169793 | [-38.77  18.71] | 0.5462087986799222
0.16073969879786312 | [-37.01  18.59] | 0.4330215969585658
0.2897629093593981 | [-33.3   17.25] | 0.32497952844486533
0.40846675471333777 | [-29.65  15.82] | 0.21790649538022844
0.5174210332593521 | [-26.39  14.47] | 0.11383122264187852
0.6180949326382523 | [-23.47  13.15] | 0.006685255381775612
